19,432,15490,-1260,8.569,-1.009,40460,4470,34350,2300,18100,1440
26,950,48800,-6470,44.602,-5.784,37050,3860,34140,3880,20830,750
4,923,5920,350,5.104,0.251,28230,-360,24130,-790,17600,910
11,129,121210,26040,30.43,5.959,80740,7050,76260,5500,39740,1930
8,810,70780,-4050,166.814,-14.566,36240,1800,33910,1800,20270,850
17,950,62390,-400,41.242,-1.441,42630,3440,39590,2590,25050,1870
13,432,9280,-360,15.147,-1.251,50420,5810,41870,4760,18420,540
38,1298,107620,3360,68.228,-0.122002,34230,4160,29830,3750,17780,2000
47,320,8580,930,6.701,0.248,86050,-750,66940,-100,30610,70
51,162,75620,-4170,26.092,-2.511,88290,10220,85240,9620,51770,6350
30,810,187360,-8800,157.494,-8.767,34470,1420,32110,1180,19960,710
16,923,3550,730,1.223,0.21,29550,1690,26920,1610,17610,1870
28,810,67620,-4290,152.525,-13.848,31550,2400,28950,2240,19090,1950
15,320,47420,2810,8.224,0.404,100140,-12000,73870,-17480,34880,-5440
26,612,33880,2120,30.963,2.007,29460,1430,26500,940,17490,1240
41,336,67050,-2690,74.257,1.76401,35160,3610,31570,2250,17720,1050
39,767,171760,1970,102.026,-2.494,36710,-80,27040,1500,19320,1130
31,129,17520,-1700,27.937,-3.093,80280,2670,76250,1700,41960,-180
6,336,140480,10640,59.329,1.215,49940,2360,43990,690,24370,510
25,612,43660,-1750,15.993,-1.287,45370,4690,39540,2700,20670,450
50,162,75000,-8120,20.556,-2.602,85910,9420,78760,7580,43410,5110
44,705,13450,1510,32.856,2.466,23360,2090,21840,1660,16630,1360
12,129,570,90,9.536,1.577,47690,4650,43660,4930,24450,3780
5,293,228390,22470,15.105,0.934999,51550,850,46590,110,24970,-400
37,1298,382690,-12040,73.581,-3.947,32020,1260,28030,960,17920,1570
2,767,25910,-60,79.73,-4.549,34830,3490,28050,2670,19370,1900
14,71,22320,650,35.536,0.27,61270,7460,54650,5710,30250,2500
16,653,272750,12700,93.885,0.603004,20240,1040,18520,1260,15970,1610
4,494,73070,3960,63.057,2.835,65400,5250,49250,3080,26870,1940
42,162,7300,-280,15.731,-0.790999,87030,9810,83810,9390,47570,7500
5,687,477760,29350,31.598,0.743,28870,1690,25240,1180,18300,320
46,432,110390,1280,9.831,-0.773999,49250,3080,41690,2870,19430,1860
3,71,128300,9820,50.772,2.982,64470,5640,59080,6600,33970,3050
18,767,134630,690,99.026,-0.280998,37550,4020,24470,2120,16690,2030
26,1054,50790,2050,46.426,1.99,39150,3260,35500,2640,20070,70
40,432,60020,-2320,10.616,-0.571,50590,5120,41990,3220,19280,1420
34,767,909540,61240,103.229,3.27599,50020,5070,28360,550,17680,1800
25,1054,94310,4300,34.545,0.287998,46030,1920,44130,1880,25580,80
17,586,45810,-880,30.283,-1.454,27670,2040,25380,1210,19790,1680
21,320,3510,-330,5.983,-0.539,77990,6620,59020,4280,34900,1690
4,653,99730,4120,86.067,2.759,18660,670,17980,1690,15860,1570
16,494,179290,12290,61.713,1.808,70360,6970,54750,4220,29920,2250
